5.023078951391972766e-05 -1.238929816567563020e-04
5.069556928683388889e-05 -1.284084928303817503e-04
5.116464961403767209e-05 -1.330853298103222722e-04
5.163807028806978715e-05 -1.379310826592663585e-04
5.211587146966517408e-05 -1.429524355896092324e-04
5.259809369116105792e-05 -1.481539576126955908e-04
5.308477785993620074e-05 -1.535430380538522956e-04
5.357596526188023334e-05 -1.591262182059467408e-04
5.407169756489686838e-05 -1.649101589188620837e-04
5.457201682243774209e-05 -1.709019398277847920e-04
5.507696547707072019e-05 -1.771085652018835992e-04
5.558658636407947621e-05 -1.835383337022350242e-04
5.610092271509814368e-05 -1.901983326500023626e-04
5.662001816177776272e-05 -1.970974736721574328e-04
5.714391673948855254e-05 -2.042450945989393932e-04
5.767266289105452040e-05 -2.116485762641147589e-04
5.820630147052453362e-05 -2.193172509912623479e-04
5.874487774697638518e-05 -2.272601497691370770e-04
5.928843740835797296e-05 -2.354881771460862444e-04
5.983702656536208243e-05 -2.440087522543436544e-04
6.039069175533898090e-05 -2.528344848716362891e-04
6.094947994624323197e-05 -2.619752031758918668e-04
6.151343854061905325e-05 -2.714418573146764224e-04
6.208261537962046349e-05 -2.812461542451361106e-04
6.265705874707077272e-05 -2.913999810661936358e-04
6.323681737355747149e-05 -3.019158179968290030e-04
6.382194044056716117e-05 -3.128066920669808713e-04
6.441247758465660166e-05 -3.240839318033454956e-04
6.500847890166448447e-05 -3.357617386991313909e-04
6.560999495096006865e-05 -3.478559704987399612e-04
6.621707675973320618e-05 -3.603780795747570597e-04
6.682977582732201624e-05 -3.733442595199461234e-04
6.744814412958265366e-05 -3.867694978667274145e-04
6.807223412329740388e-05 -4.006707211435943817e-04
6.870209875062573948e-05 -4.150625092036071815e-04
6.933779144359432660e-05 -4.299643172538767256e-04
6.997936612863088740e-05 -4.453924875565899028e-04
7.062687723113762230e-05 -4.613648493046919189e-04
7.128037968010938271e-05 -4.778983295181013198e-04
7.193992891279217604e-05 -4.950167794457050602e-04
7.260558087938708525e-05 -5.127367539574369205e-04
7.327739204779548296e-05 -5.310811986264831874e-04
7.395541940841035122e-05 -5.500692615549860384e-04
7.463972047894970900e-05 -5.697253962477432602e-04
7.533035330933708054e-05 -5.900704550028621495e-04
7.602737648662468122e-05 -6.111264693358851819e-04
7.673084913996470135e-05 -6.329182220999109458e-04
7.744083094562397159e-05 -6.554710344310208867e-04
7.815738213204768861e-05 -6.788107654077342240e-04
7.888056348496733539e-05 -7.029623359195575879e-04
7.961043635255848851e-05 -7.279526925937509314e-04
8.034706265064376881e-05 -7.538108673633066607e-04
8.109050486794647857e-05 -7.805649261566486360e-04
8.184082607139033080e-05 -8.082451128462215953e-04
8.259808991145073235e-05 -8.368802891041078650e-04
8.336236062755304006e-05 -8.665037030940210680e-04
8.413370305352336012e-05 -8.971472965558684523e-04
8.491218262308711999e-05 -9.288460219266492885e-04
8.569786537542125422e-05 -9.616317851193101774e-04
8.649081796075497601e-05 -9.955413138021790807e-04
8.729110764602517904e-05 -1.030613933825246832e-03
8.809880232058136021e-05 -1.066883848465666239e-03
8.891397050194612133e-05 -1.104390216672980572e-03
8.973668134162622167e-05 -1.143173293104046175e-03
9.056700463098011755e-05 -1.183275279793627628e-03
9.140501080713702852e-05 -1.224739844334641345e-03
9.225077095897366963e-05 -1.267606977922515650e-03
9.310435683314326931e-05 -1.311925536435764109e-03
9.396584084016341878e-05 -1.357736985419210870e-03
9.483529606055720999e-05 -1.405094761271718368e-03
9.571279625105427573e-05 -1.454045122304852391e-03
9.659841585084609408e-05 -1.504635999358282586e-03
9.749222998790226565e-05 -1.556922973568444475e-03
9.839431448534213939e-05 -1.610958613237144883e-03
9.930474586786856308e-05 -1.666796617256881795e-03
1.002236013682579583e-04 -1.724500012820427350e-03
1.011509589339134820e-04 -1.784120223931117289e-03
1.020868972334763565e-04 -1.845721468422518476e-03
1.030314956634999056e-04 -1.909362912753110025e-03
1.039848343551846730e-04 -1.975108852616788528e-03
1.049469941811760989e-04 -2.043011395593574350e-03
1.059180567624249856e-04 -2.113152854876402392e-03
1.068981044751114967e-04 -2.185602805163762083e-03
1.078872204576332200e-04 -2.260422014940179081e-03
1.088854886176578347e-04 -2.337683646134564378e-03
1.098929936392411427e-04 -2.417489865937086455e-03
1.109098209900108428e-04 -2.499874306537821621e-03
1.119360569284168759e-04 -2.584932629040371296e-03
1.129717885110487723e-04 -2.672745632243216790e-03
1.140171036000207905e-04 -2.763404028997972980e-03
1.150720908704253189e-04 -2.856985201519551733e-03
1.161368398178552329e-04 -2.953562428530162164e-03
1.172114407659959940e-04 -3.053222278555477263e-03
1.182959848742878010e-04 -3.156068622351278306e-03
1.193905641456587704e-04 -3.262190810772830699e-03
1.204952714343296340e-04 -3.371679407114831252e-03
1.216102004536906569e-04 -3.484628341092018810e-03
1.227354457842514009e-04 -3.601132520885619304e-03
1.238711028816641597e-04 -3.721310527935555758e-03
1.250172680848214582e-04 -3.845243605436437020e-03
1.261740386240286192e-04 -3.973054151687529026e-03
1.273415126292519537e-04 -4.104858976551240338e-03
1.285197891384430753e-04 -4.240716092300087121e-03
1.297089681059405996e-04 -4.380772302405932551e-03
